"filename","dataset","word","speakerID","utteranceIndex","extension","samples","min","Q10","Q25","median","Q75","Q90","max","range","mean","sd","md5sum"
"test/audio/clip_06998653d.wav","test","","06998653d","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_069b7157b.wav","test","","069b7157b","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_06a1b9092.wav","test","","06a1b9092","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_06a870bba.wav","test","","06a870bba","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_06b1427c1.wav","test","","06b1427c1","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_06b7b8299.wav","test","","06b7b8299","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_06c2b5863.wav","test","","06c2b5863","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_06ca56f12.wav","test","","06ca56f12","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_06cd390c5.wav","test","","06cd390c5","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_06cd6e711.wav","test","","06cd6e711","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_070790b42.wav","test","","070790b42","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_07172b4a1.wav","test","","07172b4a1","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0719a8cac.wav","test","","0719a8cac","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_071ecc1fa.wav","test","","071ecc1fa","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0732e09b0.wav","test","","0732e09b0","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0740587d1.wav","test","","0740587d1","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_076b99151.wav","test","","076b99151","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0771940ad.wav","test","","0771940ad","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0772fc650.wav","test","","0772fc650","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_077936f5d.wav","test","","077936f5d","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_077ce1331.wav","test","","077ce1331","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_07a48a8f6.wav","test","","07a48a8f6","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_07a71ff3f.wav","test","","07a71ff3f","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_07d417736.wav","test","","07d417736","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_07eeb9cc5.wav","test","","07eeb9cc5","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_080280d72.wav","test","","080280d72","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0831799e7.wav","test","","0831799e7","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_08334210a.wav","test","","08334210a","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_084fa423f.wav","test","","084fa423f","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0857aea25.wav","test","","0857aea25","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0857be6b4.wav","test","","0857be6b4","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0861284e4.wav","test","","0861284e4","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_086e996d4.wav","test","","086e996d4","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0891c94a7.wav","test","","0891c94a7","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0896a92b3.wav","test","","0896a92b3","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_08b535d8b.wav","test","","08b535d8b","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_08bd5ba38.wav","test","","08bd5ba38","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_08e34a81c.wav","test","","08e34a81c","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_08fa6b949.wav","test","","08fa6b949","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_08fe313bb.wav","test","","08fe313bb","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_090325a23.wav","test","","090325a23","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_09237f6ba.wav","test","","09237f6ba","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_092438c38.wav","test","","092438c38","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_092627abc.wav","test","","092627abc","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_092da9948.wav","test","","092da9948","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_09424baff.wav","test","","09424baff","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_094d669fd.wav","test","","094d669fd","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_09559a08f.wav","test","","09559a08f","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_095fcdc58.wav","test","","095fcdc58","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_096767eea.wav","test","","096767eea","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_09839e5be.wav","test","","09839e5be","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0984f52ff.wav","test","","0984f52ff","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_09bba49f6.wav","test","","09bba49f6","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_09c597f8f.wav","test","","09c597f8f","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_09cd828d3.wav","test","","09cd828d3","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_09d237ac2.wav","test","","09d237ac2","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_09df465ab.wav","test","","09df465ab","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_09ea2f94f.wav","test","","09ea2f94f","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0a02e640e.wav","test","","0a02e640e","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0a04407fb.wav","test","","0a04407fb","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0a0a9fa8e.wav","test","","0a0a9fa8e","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0a11f25f1.wav","test","","0a11f25f1","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0a18f4e3c.wav","test","","0a18f4e3c","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0a19ceab5.wav","test","","0a19ceab5","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0a1da4f17.wav","test","","0a1da4f17","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0a3645121.wav","test","","0a3645121","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0a40c394e.wav","test","","0a40c394e","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0a4142cda.wav","test","","0a4142cda","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0a4ed9e43.wav","test","","0a4ed9e43","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0a7eb109e.wav","test","","0a7eb109e","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0aa7ee86c.wav","test","","0aa7ee86c","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0aa8060f4.wav","test","","0aa8060f4","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0aa8f9a29.wav","test","","0aa8f9a29","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0aac09921.wav","test","","0aac09921","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0abd06562.wav","test","","0abd06562","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0ae0badd1.wav","test","","0ae0badd1","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0af78b62a.wav","test","","0af78b62a","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0b0780861.wav","test","","0b0780861","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0b0817dcd.wav","test","","0b0817dcd","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0b186950d.wav","test","","0b186950d","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0b1d54833.wav","test","","0b1d54833","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0b1d9eda1.wav","test","","0b1d9eda1","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0b6014d98.wav","test","","0b6014d98","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0b60760cd.wav","test","","0b60760cd","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0b7573fd5.wav","test","","0b7573fd5","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0b7d77e2f.wav","test","","0b7d77e2f","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0b95ae5a7.wav","test","","0b95ae5a7","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0baca1fe2.wav","test","","0baca1fe2","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0bb919a9b.wav","test","","0bb919a9b","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0bd33d74f.wav","test","","0bd33d74f","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0bdb60bee.wav","test","","0bdb60bee","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0be99369e.wav","test","","0be99369e","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0bf122e04.wav","test","","0bf122e04","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0bf9dd6f6.wav","test","","0bf9dd6f6","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0c035d9b9.wav","test","","0c035d9b9","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0c151aaa7.wav","test","","0c151aaa7","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0c28707d6.wav","test","","0c28707d6","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0c337cf4e.wav","test","","0c337cf4e","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0c4f02344.wav","test","","0c4f02344","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0c5717b3b.wav","test","","0c5717b3b","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0c5fb67ff.wav","test","","0c5fb67ff","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0c6b84159.wav","test","","0c6b84159","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0c8bfddae.wav","test","","0c8bfddae","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0cab4de83.wav","test","","0cab4de83","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0cabe2105.wav","test","","0cabe2105","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0cbcec1e8.wav","test","","0cbcec1e8","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0cc813fda.wav","test","","0cc813fda","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0ccf71b85.wav","test","","0ccf71b85","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0cf7b6a3d.wav","test","","0cf7b6a3d","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0cfb4ca2c.wav","test","","0cfb4ca2c","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0cff255d5.wav","test","","0cff255d5","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0d035c20b.wav","test","","0d035c20b","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0d17d07d0.wav","test","","0d17d07d0","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0d2ae382c.wav","test","","0d2ae382c","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0d363e3ae.wav","test","","0d363e3ae","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0d70e6d56.wav","test","","0d70e6d56","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0d79016d2.wav","test","","0d79016d2","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0d8461090.wav","test","","0d8461090","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0d992ca28.wav","test","","0d992ca28","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0db4b933b.wav","test","","0db4b933b","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0dbaa0640.wav","test","","0dbaa0640","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0dc22fbad.wav","test","","0dc22fbad","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0df395278.wav","test","","0df395278","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0dfb45332.wav","test","","0dfb45332","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0e0ee7b9c.wav","test","","0e0ee7b9c","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0e32a1142.wav","test","","0e32a1142","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0e33eaf0f.wav","test","","0e33eaf0f","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0e3bd227c.wav","test","","0e3bd227c","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0e443c2ef.wav","test","","0e443c2ef","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0e44956fa.wav","test","","0e44956fa","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0e8cbb989.wav","test","","0e8cbb989","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0e8ebd6ea.wav","test","","0e8ebd6ea","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0e98ffb5d.wav","test","","0e98ffb5d","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0e9a052df.wav","test","","0e9a052df","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0e9a464eb.wav","test","","0e9a464eb","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0ea8384bb.wav","test","","0ea8384bb","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0eadea4b4.wav","test","","0eadea4b4","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0eb2e482c.wav","test","","0eb2e482c","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0ebcce500.wav","test","","0ebcce500","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0ec2b2b68.wav","test","","0ec2b2b68","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0ed413044.wav","test","","0ed413044","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0edb63131.wav","test","","0edb63131","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0ee6f475d.wav","test","","0ee6f475d","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0efb40593.wav","test","","0efb40593","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0f0587667.wav","test","","0f0587667","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0f06bee13.wav","test","","0f06bee13","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0f2091729.wav","test","","0f2091729","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0f28d09cf.wav","test","","0f28d09cf","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0f47cf664.wav","test","","0f47cf664","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0f49afcce.wav","test","","0f49afcce","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0f5ca6091.wav","test","","0f5ca6091","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0f6bfff7c.wav","test","","0f6bfff7c","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0f6cbda36.wav","test","","0f6cbda36","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0f733b3b9.wav","test","","0f733b3b9","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0f7758b0c.wav","test","","0f7758b0c","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0f832be47.wav","test","","0f832be47","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0fa650a0c.wav","test","","0fa650a0c","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0fadcf2c2.wav","test","","0fadcf2c2","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0fb5ece93.wav","test","","0fb5ece93","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0fba9973e.wav","test","","0fba9973e","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0fd5ff03d.wav","test","","0fd5ff03d","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0fe1ea732.wav","test","","0fe1ea732","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_0fe28d30f.wav","test","","0fe28d30f","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_10009631c.wav","test","","10009631c","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_102671f36.wav","test","","102671f36","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_103dc1ce7.wav","test","","103dc1ce7","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_10499b824.wav","test","","10499b824","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_1076ab500.wav","test","","1076ab500","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_1085627cc.wav","test","","1085627cc","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_109cf96c2.wav","test","","109cf96c2","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_10bae98e1.wav","test","","10bae98e1","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_10c446eab.wav","test","","10c446eab","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_10d39731f.wav","test","","10d39731f","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_10d3bc7e6.wav","test","","10d3bc7e6","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_10df74899.wav","test","","10df74899","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_10eee4e3d.wav","test","","10eee4e3d","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_11184b3c5.wav","test","","11184b3c5","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
